nuts,original_code,original_name,translated_name,hcat4_code,hcat4_name,usage_code,usage_name
ee,10050,jääsalat,iceberg lettuce,3310717030,iceberg,0,No specified use
ee,10051,jõhvikas,Cranberry,3330204020,cranberry,0,No specified use
ee,10052,kaalikas,Rutabaga,3310715070,swede_rutabaga,0,No specified use
ee,10053,kabatšokk,Zucchini,3310702060,zucchini_courgette,0,No specified use
ee,10054,"kaer allakülviga, v.a liblikõieliste allakülviga",Oats undersown (excl. legumes),3310105000,oats,0,No specified use
ee,10055,kaer allakülvita,oats sown,3310105000,oats,0,No specified use
ee,10056,kaer liblikõieliste allakülviga,Oats undersown with legumes,3310105000,oats,0,No specified use
ee,10057,"kanep, Bialobrzeskie","hemp, Bialobrzeskie",3310610000,hemp_cannabis,0,No specified use
ee,10058,"kanep, CFX-2","hemp, CFX-2",3310610000,hemp_cannabis,0,No specified use
ee,10059,"kanep, CRS-1","hemp, CRS-1",3310610000,hemp_cannabis,0,No specified use
ee,10060,"kanep, Earlina 8 FC","hemp, Earlina 8 FC",3310610000,hemp_cannabis,0,No specified use
ee,10061,"kanep, Estica","hemp, Estica",3310610000,hemp_cannabis,0,No specified use
ee,10062,"kanep, Fibror 79","hemp, Fibror 79",3310610000,hemp_cannabis,0,No specified use
ee,10063,"kanep, Finola",Hemp Finola,3310610010,finola,0,No specified use
ee,10064,"kanep, Fiona","hemp, Fiona",3310610010,finola,0,No specified use
ee,10065,"kanep, Futura 75","hemp, Futura 75",3310610000,hemp_cannabis,0,No specified use
ee,10066,"kanep, Henola",Cannabis Heinola,3310610000,hemp_cannabis,0,No specified use
ee,10067,"kanep, Mara 21","hemp, Mara 21",3310610000,hemp_cannabis,0,No specified use
ee,10068,"kanep, Santhica 27","hemp, Santhica 27",3310610000,hemp_cannabis,0,No specified use
ee,10069,"kanep, Secuieni Jubileu","hemp, Secuieni Jubileu",3310610000,hemp_cannabis,0,No specified use
ee,10070,"kanep, Tiborszallasi",cannabis Tiborszallasi,3310610000,hemp_cannabis,0,No specified use
ee,10071,"kanep, Tisza","hemp, Tisza",3310610000,hemp_cannabis,0,No specified use
ee,10072,"kanep, Uso - 31",cannabis Uso - 31,3310610000,hemp_cannabis,0,No specified use
ee,10073,"kapsasrohi, must",Black mustard,3310707010,mustard,0,No specified use
ee,10074,"kapsasrohi, sarepta",Brown mustard,3310707010,mustard,0,No specified use
ee,10075,"kartul ""Ando""","potato ""Ando""",3310300000,potatoes,0,No specified use
ee,10076,"kartul v.a ""Ando""","Potato (excl. ""Ando"")",3310300000,potatoes,0,No specified use
ee,10077,karusmari,gooseberry,3330206030,gooseberry_gooseberries,0,No specified use
ee,10078,"kassinaeris, mets-",Malva sylvestris,3310828000,malva,0,No specified use
ee,10079,kaunviljade segu,Mixture of legumes,3310200000,legumes,0,No specified use
ee,10080,keerispea allakülviga v.a liblikõieliste allakülviga,Scorpion-weed (Phacelia tanacetifolia)  undersown (excl. legumes),3311300000,phacelia,0,No specified use
ee,10081,keerispea allakülvita,Scorpion-weed (Phacelia tanacetifolia) not undersown,3311300000,phacelia,0,No specified use
ee,10082,keerispea liblikõieliste allakülviga,Scorpion-weed (Phacelia tanacetifolia) undersown with legumes,3311300000,phacelia,0,No specified use
ee,10083,kikerhernes,chickpeas,3310201040,chickpeas,0,No specified use
ee,10084,"kikkaputk, harilik",Garden angelica,3310612040,angelica,0,No specified use
ee,10085,kirsipuu (hapukirss),cherry (sour cherry),3330104000,cherry_cherries,0,No specified use
ee,10086,kiulina,Fibre flax,3310607000,flax_linseed,7,Fiber
ee,10087,koirohi,wormwood,3310612060,artemisia,0,No specified use
ee,10088,kollane mesikas (100% mesikat),yellow melilot (100% melilot),3310202040,melilot,0,No specified use
ee,10089,"kollane mesikas (mesikat 50-80%, teisi heintaimi 20-50%)",yellow melilot (melilot 50-80% other grasses 20-50%),3310202040,melilot,0,No specified use
ee,10090,"kollane mesikas (vähemalt 80% mesikat, kuni 20% heintaimi)",yellow melilot (at least 80% melilot up to 20% grasses),3310202040,melilot,0,No specified use
ee,10091,kreegipuu,damson plum,3330113000,plums,0,No specified use
ee,10092,"kreegipuu, haraline ploomipuu (alõtša)","damson plum, plum tree (aloesha)",3330113000,plums,0,No specified use
ee,10093,"kuningakepp, kaheaastane",Common evening-primrose,3310835000,primrose,0,No specified use
ee,10094,kurdlehine kibuvits,Kurdish rose,3310837000,roses,0,No specified use
ee,10095,"kurgirohi, harilik",Borage,3310612090,borage,0,No specified use
ee,10096,kurk,cucumber,3310702010,cucumber_pickle,0,No specified use
ee,10097,kuumaasikad avamaal või madala katte all,strawberries in the open or under low cover,3310701000,strawberries,0,No specified use
ee,10098,kõrreliste rohumaa (vähemalt 80% kõrrelisi),grassland (at least 80% grasses),3320000000,grassland_grass,0,No specified use
ee,10099,kõrvits,pumpkin,3310702040,pumpkin_squash_gourd,0,No specified use
ee,10100,köögivili väikestel pindadel,Fresh vegetables grown in small area (open field),3310700000,fresh_vegetables,1,Consumption/Fresh
ee,10101,köömen,Caraway,3310612110,caraway,0,No specified use
ee,10102,küüslauk,garlic,3310708020,garlic,0,No specified use
ee,10103,"lambalääts, põld-",fenugreek,3310201060,fenugreek,0,No specified use
ee,10104,lauaviinamarjad,table grapes,3330600000,vineyards_wine_vine_rebland_grapes,0,No specified use
ee,10105,lauaviinamarjad (viinapuu),table grapes (vine),3330600000,vineyards_wine_vine_rebland_grapes,1,Consumption/Fresh
ee,10106,"lavendel, tähk-",lavender star,3310612190,lavender_lavandula,0,No specified use
ee,10107,lehtkapsas,kale,3310707090,kale,0,No specified use
ee,10108,lehtpeet,Chard,3310719030,other_beta_vulgaris,0,No specified use
ee,10109,lehtsalat,lettuce,3310717000,salads_lettuce_leaf_vegetables,0,No specified use
ee,10110,liblikõieliste ja kõrreliste segu (30-80% liblikõielisi),mixture of legumes and grasses (30-80% legumes),3310200000,legumes,0,No specified use
ee,10111,liblikõieliste ja muude põllumajanduskultuuride segu (30-80% liblikõielisi),Mix of legumes and other crops (30-80% legumes),3310200000,legumes,0,No specified use
ee,10112,"liivsinep, võõr-",mustard foreign,3310707010,mustard,0,No specified use
ee,10113,lilled ja ehistaimed (dekoratiivtaimed) avamaal või madala katte all,flowers and ornamental plants (ornamental plants) in the open or under low cover,3310800000,flowers_ornamental_plants,0,No specified use
ee,10114,lillede segu,mixture of flowers,3310800000,flowers_ornamental_plants,0,No specified use
ee,10115,lillkapsas,Cauliflower,3310707050,cauliflower,0,No specified use
ee,10116,lääts,lentil,3310201070,lentils,0,No specified use
ee,10117,maapirn,Jerusalem artichoke,3310705000,topinambur_jerusalem_artichoke,0,No specified use
ee,10118,"maarjaohakas, harilik",Milk thistle,3310612400,marian_thistles,0,No specified use
ee,10119,magus kirsipuu,sweet cherry tree,3330104000,cherry_cherries,0,No specified use
ee,10120,maguslupiin,sweet lupin,3310201090,lupins,0,No specified use
ee,10121,mais,Grain maize,3310106000,maize_corn_popcorn,6,Harvested as Grains
ee,10122,melon,melon,3310702030,melon,0,No specified use
ee,10123,mesiputk,Anise or Sweet Cicely,3310612050,anise_aniseed,0,No specified use
ee,10124,minimais,Baby corn,3310106000,maize_corn_popcorn,0,No specified use
ee,10125,mitmeliigiline väike põld,multispecies small field,3310000000,arable_crops,0,No specified use
ee,10126,moon (magun),papaver,3310606000,poppy,0,No specified use
ee,10127,mugulsibul,onion,3310708040,onions,0,No specified use
ee,10128,murelipuu,Morello cherry tree,3330104000,cherry_cherries,0,No specified use
ee,10129,must leeder,elderberry,3330804000,elder_elderberry,0,No specified use
ee,10130,must sõstar,black currant,3330206010,blackcurrant_cassis,0,No specified use
ee,10131,mustikas,blueberry,3330204010,blueberry,0,No specified use
ee,10132,mustkesa,Fallow land (bare land),3311100000,fallow_land_not_crop,0,No specified use
ee,10133,"mustköömen, aed-",black cumin,3310612080,black_cumin,0,No specified use
ee,10134,"mustköömen, türgi","black cumin, turkey",3310612080,black_cumin,0,No specified use
ee,10135,mustrõigas,patterned radish,3310715040,radish,0,No specified use
ee,10136,muu heintaimede segu,Other mix of grasses,3320201000,poaceae_grasses,0,No specified use
ee,10137,muu kapsas,Other cabbage,3310707000,brassicaceae_cruciferae,0,No specified use
ee,10138,muu kaunvili,other legumes,3310200000,legumes,0,No specified use
ee,10139,muu köögivili,other vegetables,3310700000,fresh_vegetables,0,No specified use
ee,10140,muu ravim- ja maitsetaim,Other medicinal and culinary plant,3310612000,aromatic_medicinal_culinary_plants_spices_herbs,0,No specified use
ee,10141,muu rühvelkultuur,Other cultures,3310000000,arable_crops,0,No specified use
ee,10142,muu tehniline kultuur,other technical culture,3310000000,arable_crops,0,No specified use
ee,10143,"muu teravili allakülviga, v.a liblikõieliste allakülviga",other cereals sown with the exception of legumes,3310198000,unspecified_cereals,0,No specified use
ee,10144,muu teravili allakülvita,Other cereals,3310198000,unspecified_cereals,0,No specified use
ee,10145,muu teravili liblikõieliste allakülviga,Other cereals with legumes,3310198000,unspecified_cereals,0,No specified use
ee,10146,muu õli- ja kiukultuur,other oil and fibre crops,3310600000,industrial_nonfood_crops,8,Oil
ee,10147,"muud liblikõielised (vähemalt 80% liblikõielisi, kuni 20% heintaimi)",other legumes (at least 80% legumes up to 20% grasses),3310200000,legumes,0,No specified use
ee,10148,muud marjapõõsad,Other berries,3330200000,berries_berry_species,0,No specified use
ee,10149,muud viljapuud,other fruits,3330100000,orchards_fruits,0,No specified use
ee,10150,mädarõigas,horseradish,3310715060,horseradish,0,No specified use
ee,10151,"mädarõigas, aed-","horseradish, horseradish",3310715060,horseradish,0,No specified use
ee,10152,"münt, pikaleheline",Bush mint,3310612220,mints_peppermint,0,No specified use
ee,10153,"münt, rohe-",Spearmint,3310612220,mints_peppermint,0,No specified use
ee,10154,"münt, vääris-",Gingermint,3310612220,mints_peppermint,0,No specified use
ee,10155,"münt, ümaraleheline",Bigleaf mint,3310612220,mints_peppermint,0,No specified use
ee,10156,naeris,turnip,3310715050,turnips,0,No specified use
ee,10157,"naistenõges, harilik",catnip,3310612120,catnip,0,No specified use
ee,10158,"naistepuna, liht-",Perforate St Johns-wort,3310612340,st_johns_wort,0,No specified use
ee,10159,"neitsikummel, lõhnav",feverfew (type of daisy),3310899000,other_flowers_ornamental_plants,0,No specified use
ee,10160,nuikapsas,kohlrabi,3310707100,kohlrabi,0,No specified use
ee,10161,nuikapsas (koolrabi),kohlrabi,3310707100,kohlrabi,0,No specified use
ee,10162,"nõges, kõrve-",Stinging nettle,3310612250,nettles,0,No specified use
ee,10163,orashein,Elymus grass,3320201010,elymus,0,No specified use
ee,10164,paju,willow,3360800000,willows_osiers,0,No specified use
ee,10165,paprika,paprika,3310716010,bell_pepper_paprika,0,No specified use
ee,10166,pastinaak,parsnips,3310715030,parsnips,0,No specified use
ee,10167,piparmünt,peppermint,3310612220,mints_peppermint,0,No specified use
ee,10168,pirnipuu,pear tree,3330112000,pears,0,No specified use
ee,10169,ploomipuu,European plum,3330113000,plums,0,No specified use
ee,10170,poolsuhkrupeet,Semi-sugar beet,3310719010,sugar_beet,0,No specified use
ee,10171,porgand,carrots,3310715020,carrots_daucus,0,No specified use
ee,10172,porrulauk,Leek,3310708030,leek,0,No specified use
ee,10173,punane ja valge sõstar,red and white currant,3330206000,ribes,0,No specified use
ee,10174,punane peakapsas,red cabbage,3310707110,red_cabbage,0,No specified use
ee,10175,punane ristik (100% ristikut),red clover (100% clover),3310202030,clover,0,No specified use
ee,10176,"punane ristik (ristikut 50-80%, teisi heintaimi 20-50%)",red clover (clover 50-80% other grasses 20-50%),3310202030,clover,0,No specified use
ee,10177,"punane ristik (vähemalt 80% ristikut, kuni 20% heintaimi)",Red clover (at least 80% clover up to 20% grasses),3310202030,clover,0,No specified use
ee,10178,punane sõstar,redcurrant,3330206020,redcurrant,0,No specified use
ee,10179,punapeet (söögipeet),beetroot (beetroot),3310719020,mangelwurzel_beets,0,No specified use
ee,10180,"pune, harilik",oregano,3310612260,oregano,0,No specified use
ee,10181,puukoolid,nurseries,3330700000,nurseries_nursery,0,No specified use
ee,10182,päevalill,Sunflower,3310604020,sunflower,0,No specified use
ee,10183,põld-hiirehernes (talivikk),Hairy vetch (winter),3310202050,vetches,0,No specified use
ee,10184,"põldhernes ""Mehis"" (100% põldhernest ""Mehis"")","field pea ""Mehis"" (100% field pea ""Mehis"")",3310201080,peas,0,No specified use
ee,10185,"põldhernes ""Mehis"" tugikultuuriga (kuni 70% põldhernes ""Mehis"")","field pea ""Mehis"" ""support for culture (up to 70% field pea"" ""Mehis"" "")""",3310201080,peas,0,No specified use
ee,10186,"põldhernes ""Mehis"" tugikultuuriga (vähemalt 70% põldhernes ""Mehis"")","Field pea ""Mehis"" (at least 70%) with support crop",3310201080,peas,0,No specified use
ee,10187,"põldhernes, v.a ""Mehis"" (100% põldhernest)",Field pea (100%),3310201080,peas,0,No specified use
ee,10188,"põldhernes, v.a ""Mehis"" tugikultuuriga (vähemalt 70% põldhernest)",Field pea (at least 70%) with support crop,3310201080,peas,0,No specified use
ee,10189,"põlduba ""Jõgeva""","field bean ""Jõgeva"" """"",3310201010,beans,0,No specified use
ee,10190,"põlduba, v.a ""Jõgeva""","Broad bean (excl. """"Jgeva"""")",3310201010,beans,0,No specified use
ee,10191,rabarber,rhubarb,3310709000,rhubarb,0,No specified use
ee,10192,"raudrohi, harilik",yarrow,3310612390,yarrow,0,No specified use
ee,10193,ravim- ja maitsetaimed väikestel pindadel,Medicinal and culinary plants grown in small area,3310612000,aromatic_medicinal_culinary_plants_spices_herbs,0,No specified use
ee,10194,ravim- ja maitsetaimede segu muude põllumajanduskultuuridega,Medicinal and culinary plants mixed with other crops,3310612000,aromatic_medicinal_culinary_plants_spices_herbs,0,No specified use
ee,10195,redis,radish,3310715040,radish,0,No specified use
ee,10196,"ristik (100% ristikut), v.a punane, roosa ja valge ristik","clover (100% clover), excluding red, pink and white clover",3310202030,clover,0,No specified use
ee,10197,"ristik (50-80% ristikut, teisi heintaimi 20-50%), v.a punane, roosa ja valge ristik","clover (50-80% clover, other grasses 20-50%), excluding red, pink and white clover",3310202030,clover,0,No specified use
ee,10198,"ristik (vähemalt 80% ristikut, kuni 20% heintaimi), v.a punane, roosa ja valge ristik","clover (at least 80% clover, up to 20% herbaceous plants), except red, pink and white clover",3310202030,clover,0,No specified use
ee,10199,rohttaimed,grasses,3320000000,grassland_grass,0,No specified use
ee,10200,roosa ristik (100% ristikut),Alsike clover (100%),3310202030,clover,0,No specified use
ee,10201,"roosa ristik (ristikut 50-80%, teisi heintaimi 20-50%)",Alsike clover (clover 50-80% other grasses 20-50%),3310202030,clover,0,No specified use
ee,10202,"roosa ristik (vähemalt 80% ristikut, kuni 20% heintaimi)",Alsike clover (at least 80% clover up to 20% grasses),3310202030,clover,0,No specified use
ee,10203,"rukis, v.a sangaste rukis, allakülviga, v.a liblikõieliste allakülviga",Rye undersown (excl. legumes),3310103000,rye,0,No specified use
ee,10204,"rukis, v.a sangaste rukis, allakülvita",Rye,3310103000,rye,0,No specified use
ee,10205,"rukis, v.a sangaste rukis, liblikõieliste allakülviga",Rye undersown with legumes,3310103000,rye,0,No specified use
ee,10206,rukkilill,Cornflower,3310810000,cornflowers,0,No specified use
ee,10207,"saialill, harilik",English marigold,3310612100,calendula_marigold,0,No specified use
ee,10208,salat,salad,3310717000,salads_lettuce_leaf_vegetables,0,No specified use
ee,10209,salatsigur,chicory,3310717010,chicory_chicories,0,No specified use
ee,10210,"salvei, aed-","sage, garden",3310703040,sage_chia,0,No specified use
ee,10211,seenekasvatus põllumajandusmaal,mushroom growing on arable land,3349900000,other_mushrooms,0,No specified use
ee,10212,segavili/segatis,Cereal mixture,3310100000,cereal,0,No specified use
ee,10213,segavili/segatis N siduvate kaunviljadega (N siduvaid kaunvilju segus üle 50%),Cereal mixture with nitrogen-binding pulses (pulses over 50%),3310200000,legumes,11,Nitrogen fixing 
ee,10214,sidrunmeliss,lemon balm,3310612200,lemon_balm_melissa,0,No specified use
